STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,SNOW,SNWD,TMAX,TMIN
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/13/1993,0,0,31,26
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/14/1993,1.5,1,31,22
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/15/1993,0.5,2,33,20
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/16/1993,2,4,41,29
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/17/1993,2,3,37,23
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/18/1993,1.5,5,23,6
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/19/1993,0,5,20,-1
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/20/1993,0,5,30,9
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/21/1993,0.5,5,35,20
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/22/1993,0,3,43,27
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/23/1993,1,3,29,18
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/24/1993,3,5,20,12
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/25/1993,0.5,4,25,1
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/26/1993,2,4,32,19
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/27/1993,0,4,35,13
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,2/28/1993,0,3,30,17
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/1/1993,0,2,39,11
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/2/1993,0,2,48,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/3/1993,0,0,51,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/4/1993,,,44,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/5/1993,1.7,2,36,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/6/1993,0,1,36,29
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/7/1993,0,0,49,22
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/8/1993,0,0,45,35
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/9/1993,0,0,45,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/10/1993,0.1,,38,25
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/11/1993,2,1,31,23
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/12/1993,0.4,0,35,20
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/13/1993,2,2,30,17
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/14/1993,20,22,18,10
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/15/1993,0.1,22,28,-4
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/16/1993,0,19,57,19
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/17/1993,,6,47,24
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/18/1993,,5,27,4
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/19/1993,0,3,39,6
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/20/1993,0,3,42,30
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/21/1993,0,2,40,34
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/22/1993,0,1,44,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/23/1993,0,1,42,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/24/1993,0,0,54,39
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/25/1993,0,0,61,39
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/26/1993,0,0,67,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/27/1993,0,0,57,33
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/28/1993,0,0,53,45
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/29/1993,0,0,56,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/30/1993,0,0,69,40
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,3/31/1993,0,0,68,33
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/1/1993,0,0,62,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/2/1993,0,0,51,34
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/3/1993,0,0,38,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/4/1993,0,0,41,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/5/1993,0,0,48,26
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/6/1993,0,0,58,38
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/7/1993,0,0,65,28
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/8/1993,0,0,71,35
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/9/1993,0,0,68,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/10/1993,0,0,60,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/11/1993,0,0,61,33
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/12/1993,0,0,54,42
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/13/1993,0,0,59,28
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/14/1993,0,0,54,30
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/15/1993,0,0,80,43
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/16/1993,0,0,73,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/17/1993,0,0,57,34
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/18/1993,0,0,61,29
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/19/1993,0,0,71,34
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/20/1993,0,0,72,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/21/1993,0,0,63,39
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/22/1993,0,0,50,33
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/23/1993,0,0,56,35
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/24/1993,0,0,61,30
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/25/1993,0,0,73,43
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/26/1993,0,0,61,42
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/27/1993,0,0,61,26
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/28/1993,0,0,73,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/29/1993,0,0,78,41
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,4/30/1993,0,0,73,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/1/1993,0,0,77,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/2/1993,0,0,81,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/3/1993,0,0,77,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/4/1993,0,0,71,59
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/5/1993,0,0,71,57
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/6/1993,0,0,74,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/7/1993,0,0,75,41
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/8/1993,0,0,81,42
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/9/1993,0,0,84,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/10/1993,0,0,87,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/11/1993,0,0,85,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/12/1993,0,0,80,52
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/13/1993,0,0,64,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/14/1993,0,0,68,35
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/15/1993,0,0,77,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/16/1993,0,0,58,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/17/1993,0,0,66,36
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/18/1993,0,0,60,40
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/19/1993,0,0,60,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/20/1993,0,0,56,40
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/21/1993,0,0,62,33
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/22/1993,0,0,64,35
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/23/1993,0,0,69,38
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/24/1993,0,0,74,48
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/25/1993,0,0,68,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/26/1993,0,0,68,48
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/27/1993,0,0,73,41
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/28/1993,0,0,81,51
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/29/1993,0,0,78,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/30/1993,0,0,75,35
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,5/31/1993,0,0,69,56
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/1/1993,0,0,60,48
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/2/1993,0,0,64,37
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/3/1993,0,0,70,45
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/4/1993,0,0,68,51
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/5/1993,0,0,68,54
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/6/1993,0,0,69,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/7/1993,0,0,74,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/8/1993,0,0,85,58
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/9/1993,0,0,83,60
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/10/1993,0,0,82,66
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/11/1993,0,0,80,58
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/12/1993,0,0,78,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/13/1993,0,0,78,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/14/1993,0,0,81,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/15/1993,0,0,80,58
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/16/1993,0,0,78,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/17/1993,0,0,84,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/18/1993,0,0,88,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/19/1993,0,0,87,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/20/1993,0,0,86,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/21/1993,0,0,77,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/22/1993,0,0,81,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/23/1993,0,0,82,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/24/1993,0,0,86,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/25/1993,0,0,87,56
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/26/1993,0,0,78,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/27/1993,0,0,82,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/28/1993,0,0,81,56
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/29/1993,0,0,74,64
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,6/30/1993,0,0,80,59
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/1/1993,0,0,70,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/2/1993,0,0,78,63
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/3/1993,0,0,83,63
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/4/1993,0,0,87,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/5/1993,0,0,91,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/6/1993,0,0,90,66
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/7/1993,0,0,89,67
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/8/1993,0,0,89,66
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/9/1993,0,0,91,64
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/10/1993,0,0,88,66
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/11/1993,0,0,86,64
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/12/1993,0,0,82,68
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/13/1993,0,0,86,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/14/1993,0,0,86,57
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/15/1993,0,0,80,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/16/1993,0,0,80,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/17/1993,0,0,82,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/18/1993,0,0,84,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/19/1993,0,0,78,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/20/1993,0,0,84,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/21/1993,0,0,80,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/22/1993,0,0,78,46
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/23/1993,0,0,80,46
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/24/1993,0,0,87,51
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/25/1993,0,0,90,59
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/26/1993,0,0,85,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/27/1993,0,0,88,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/28/1993,0,0,93,60
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/29/1993,0,0,80,64
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/30/1993,0,0,74,60
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,7/31/1993,0,0,78,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/1/1993,0,0,80,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/2/1993,0,0,78,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/3/1993,0,0,80,56
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/4/1993,0,0,74,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/5/1993,0,0,74,56
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/6/1993,0,0,70,56
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/7/1993,0,0,75,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/8/1993,0,0,77,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/9/1993,0,0,83,51
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/10/1993,0,0,79,57
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/11/1993,0,0,80,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/12/1993,0,0,83,60
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/13/1993,0,0,85,60
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/14/1993,0,0,86,58
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/15/1993,0,0,85,57
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/16/1993,0,0,85,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/17/1993,0,0,83,67
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/18/1993,0,0,83,63
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/19/1993,0,0,87,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/20/1993,0,0,87,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/21/1993,0,0,78,59
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/22/1993,0,0,82,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/23/1993,0,0,85,54
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/24/1993,0,0,87,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/25/1993,0,0,89,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/26/1993,0,0,90,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/27/1993,0,0,91,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/28/1993,0,0,87,67
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/29/1993,0,0,86,58
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/30/1993,0,0,91,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,8/31/1993,0,0,91,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/1/1993,0,0,72,65
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/2/1993,0,0,89,63
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/3/1993,0,0,81,69
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/4/1993,0,0,74,63
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/5/1993,0,0,77,51
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/6/1993,0,0,78,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/7/1993,0,0,73,62
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/8/1993,0,0,75,58
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/9/1993,0,0,77,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/10/1993,0,0,70,61
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/11/1993,0,0,63,40
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/12/1993,0,0,73,41
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/13/1993,0,0,85,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/14/1993,0,0,85,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/15/1993,0,0,80,59
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/16/1993,0,0,62,56
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/17/1993,0,0,70,58
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/18/1993,0,0,64,60
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/19/1993,0,0,68,48
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/20/1993,0,0,61,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/21/1993,0,0,67,52
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/22/1993,0,0,67,56
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/23/1993,0,0,64,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/24/1993,0,0,66,41
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/25/1993,0,0,68,43
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/26/1993,0,0,71,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/27/1993,0,0,64,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/28/1993,0,0,56,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/29/1993,0,0,53,41
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,9/30/1993,0,0,53,38
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/1/1993,0,0,67,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/2/1993,0,0,64,50
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/3/1993,0,0,57,39
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/4/1993,0,0,69,41
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/5/1993,0,0,63,36
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/6/1993,0,0,69,33
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/7/1993,0,0,78,43
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/8/1993,0,0,76,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/9/1993,0,0,64,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/10/1993,0,0,49,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/11/1993,0,0,55,28
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/12/1993,0,0,58,44
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/13/1993,0,0,53,41
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/14/1993,0,0,55,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/15/1993,0,0,69,40
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/16/1993,0,0,71,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/17/1993,0,0,63,55
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/18/1993,0,0,63,48
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/19/1993,0,0,60,40
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/20/1993,0,0,62,53
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/21/1993,0,0,67,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/22/1993,0,0,67,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/23/1993,0,0,59,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/24/1993,0,0,66,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/25/1993,0,0,70,33
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/26/1993,0,0,65,38
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/27/1993,0,0,59,47
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/28/1993,0,0,52,38
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/29/1993,0,0,60,33
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/30/1993,0,0,54,36
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,10/31/1993,,,36,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,11/1/1993,5,3,36,32
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,11/2/1993,0,1,43,28
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,11/3/1993,0,0,43,31
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,11/4/1993,0,0,56,40
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,11/5/1993,0,0,64,49
USC00364214,"INDIANA 3 SE, PA US",40.5972,-79.1186,335.9,11/6/1993,,0,56,33
