"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SNOW","SNWD","TMAX","TMIN"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-24","1.6","4.0","34","30"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-25","0.0","4.0","42","30"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-26","0.0","1.0","50","29"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-27","0.0","1.0","39","29"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-28","0.0","0.0","48","26"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-29","0.8","0.0","29","16"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-30","0.0","1.0","37","10"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-03-31","0.0","0.0","50","28"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-01","0.0","0.0","43","27"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-02","1.0","0.0","50","28"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-03","0.0","1.0","42","27"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-04","0.0","0.0","36","28"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-05","0.0","0.0","45","24"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-06","0.1","0.0","40","30"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-07","0.0","0.0","39","28"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-08","0.0","0.0","62","30"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-09","0.0","0.0","58","42"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-10","0.0","0.0","42","24"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-11","0.0","0.0","48","22"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-12","0.0","0.0","60","25"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-13","0.0","0.0","55","33"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-14","0.0","0.0","44","40"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-15","0.0","0.0","65","37"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-16","0.0","0.0","66","35"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-17","0.0","0.0","73","45"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-18","0.0","0.0","54","33"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-19","0.0","0.0","39","35"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-20","0.0","0.0","63","37"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-21","0.0","0.0","57","45"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-22","0.0","0.0","65","42"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-23","0.0","0.0","72","50"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-24","0.0","0.0","64","41"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-25","0.0","0.0","66","40"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-26","0.0","0.0","75","48"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-27","0.0","0.0","76","47"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-28","0.0","0.0","76","54"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-29","0.0","0.0","80","56"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-04-30","0.0","0.0","82","60"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-01","0.0","0.0","85","60"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-02","0.0","0.0","70","43"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-03","0.0","0.0","58","39"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-04","0.0","0.0","70","38"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-05","0.0","0.0","64","38"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-06","0.0","0.0","44","32"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-07","0.0","0.0","58","27"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-08","0.0","0.0","77","46"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-09","0.0","0.0","80","62"
"USW00004787","DUBOIS REGIONAL AIRPORT, PA US","41.17947","-78.89326","550.2","1970-05-10","0.0","0.0","80","58"
